Date,Open,High,Low,Close,Volume,Price_Change,Daily_Return,Cumulative_Return,Volatility,7_days_SMA,30_days_SMA,7_days_EMA,30_days_EMA,Avg_Gain,Avg_Loss,RSI_14,VIX
2018-01-02,39.98634552478895,40.489229593757585,39.77485001301346,40.479827880859375,102223600,,,,,,,40.479827880859375,40.479827880859375,,,,9.770000457763672
2018-01-03,40.543284466801936,41.01797065715718,40.4093405114548,40.47278594970703,118071600,-0.00704193115234375,-0.01739614894873398,0.9998260385105127,,,,40.47806739807129,40.47937356272051,,,,9.149999618530273
2018-01-04,40.545634159903784,40.764179210026526,40.43753953848259,40.66078186035156,89738400,0.18799591064453125,0.4644995550297404,1.0044702260104654,,,,40.52374601364136,40.491077323858,,,,9.220000267028809
2018-01-05,40.75712269982855,41.210656758807595,40.665475716704634,41.12371063232422,94640000,0.46292877197265625,1.1385141917894526,1.015906262085894,,,,40.67373716831207,40.53189237601712,,,,9.220000267028809
2018-01-08,40.970970153808594,41.26705960334316,40.87227008492711,40.970970153808594,82271200,-0.152740478515625,-0.3714170637013625,1.0121330128772963,,,,40.7480454146862,40.560219974584314,,,,9.520000457763672
2018-01-09,41.01797293783852,41.137817913571006,40.750081426545414,40.96627426147461,86336000,-0.004695892333984375,-0.011461511202581764,1.0120170071386403,,,,40.802602626383305,40.58641702535143,,,,10.079999923706055
2018-01-10,40.69133554284617,40.959227069190455,40.653735851431975,40.95687484741211,95839600,-0.0093994140625,-0.022944273629832423,1.0117848071873419,,40.80446079799107,,40.841170681640506,40.61031753000051,,,,9.819999694824219
2018-01-11,41.02738004613972,41.23887565546974,41.003882924461614,41.18952560424805,74670800,0.2326507568359375,0.5680383518095411,1.0175321329299483,,40.9058461870466,,40.92825941229239,40.647685792855185,,,,9.880000114440918
2018-01-12,41.401012500667235,41.67830575348247,41.27646665551336,41.6148567199707,101672400,0.42533111572265625,1.0326196028797918,1.0280393692001837,,41.06899915422712,,41.09990873921197,40.71008391718522,,,,10.15999984741211
2018-01-16,41.80519776267262,42.155338158660705,41.391611922628655,41.40336227416992,118263600,-0.21149444580078125,-0.508218608618416,1.022814681821985,,41.17508207048689,,41.17577212295146,40.75481155311972,,,,11.65999984741211
2018-01-17,41.393957474167365,42.12243618699658,41.140168545447295,42.087188720703125,137547200,0.6838264465332031,1.6516205664770744,1.0397076994639038,,41.31272179739816,,41.403626272389374,40.840771370383166,,,,11.90999984741211
2018-01-18,42.15063189805174,42.322179120016855,41.8874412686416,42.12478256225586,124773600,0.037593841552734375,0.08932371749088563,1.040636405032104,,41.477552141462056,,41.583915344855995,40.92361080211689,,,,12.220000267028809
2018-01-19,41.97204174790951,42.19998492909617,41.69005125556937,41.93679428100586,129700400,-0.18798828125,-0.4462652856953575,1.0359924060061376,,41.616197858537944,,41.67213507889346,40.98897747817424,,,,11.270000457763672
2018-01-22,41.66420274454242,41.77699822657557,41.499708586222475,41.59370422363281,108434400,-0.3430900573730469,-0.818112264552473,1.027516825072769,,41.70717348371233,,41.6525273650783,41.02799210691351,0.14502334594726562,0.06546075003487724,68.8999067937034,11.029999732971191
2018-01-23,41.6642002107323,42.16708437027249,41.55140473555881,41.60309982299805,130756400,0.009395599365234375,0.022588994033134746,1.0277489307870742,,41.76625551496233,,41.640170479558236,41.065095830531874,0.13533564976283483,0.06078498217524315,69.00632963775323,11.100000381469727
2018-01-24,41.65244565950427,41.66419600870682,40.70072474534817,40.9404182434082,204420400,-0.6626815795898438,-1.5928658739595036,1.0113782687985833,,41.66990716116769,,41.46523242052073,41.057052115233574,0.12566881763691803,0.10377759627628604,54.77044312597387,11.470000267028809
2018-01-25,41.00856834682296,41.11196569229976,40.07329855167976,40.2095947265625,166116000,-0.7308235168457031,-1.7850905002988693,0.9933242514001726,,41.49936894008091,,41.15132299703117,41.00237744499673,0.11669247351999532,0.14856659060267297,43.99188917669981,11.579999923706055
2018-01-26,40.41873655870212,40.41873655870212,39.962850235432136,40.3035888671875,156572000,0.093994140625,0.23376047747853956,0.9956462509131557,,41.24456896100725,,40.939389464570255,40.957294310944526,0.11507116402749565,0.1379546912739106,45.4780259078354,11.079999923706055
2018-01-29,39.98635497038947,39.98635497038947,39.26022845555082,39.4693717956543,202561600,-0.8342170715332031,-2.069833220764039,0.9750380340504635,,40.86522456577846,,40.57188504734127,40.86129930995806,0.10685179516838882,0.18768771843528867,36.277575752421804,13.84000015258789
2018-01-30,38.898349975504864,39.33073577888027,38.70330556094093,39.23674011230469,184192800,-0.23263168334960938,-0.5893979882781508,0.9692911794928233,,40.47950254167829,,40.23809881358213,40.75648903914172,0.09921952408493248,0.19089800164345444,34.19976915762874,14.789999961853027
2018-01-31,39.213234209267384,39.582174502407675,39.12628804991519,39.34482955932617,129915600,0.10808944702148438,0.2754801920651584,0.9719613846957608,,40.15823473249163,,40.01478150001814,40.66541423399233,0.0998530900089719,0.1772624300974934,36.0330197206599,13.539999961853027
2018-02-01,39.28372494288654,39.624463603571364,39.18737708582906,39.42707061767578,188923200,0.08224105834960938,0.2090263429038508,0.973993040032628,0.9252970733171934,39.84737341744559,,39.86785377943255,40.58552109745578,0.09859508774758886,0.16460082794767245,37.46072103252019,13.470000267028809
2018-02-02,39.00878354842047,39.19677840314394,37.62232821802913,37.71632385253906,346375200,-1.7107467651367188,-4.339015651773437,0.9317313295784283,1.3040777520155975,39.386788504464285,,39.32997129770918,40.40041159778374,0.09155258147990394,0.2750398234611758,24.97394388043,17.309999465942383
2018-02-05,37.38734468652647,38.510609646343454,36.658865791013,36.77401351928711,290954000,-0.9423103332519531,-2.4984151078353722,0.9084528132758055,1.3726306826442212,38.89599118913923,,38.690981853103665,40.16645043142912,0.08501311137419652,0.32270200273194555,20.85110618490947,37.31999969482422
2018-02-06,36.38392025298939,38.47300521725255,36.18887588126691,38.31085968017578,272975200,1.5368461608886719,4.179163528295948,0.9464185419200065,1.6771769996140107,38.6113155909947,,38.595951309871694,40.0467348990902,0.18871547205380187,0.29965185967966373,38.64211624965865,29.979999542236328
2018-02-07,38.32495111044428,38.39779825952906,37.38028322232744,37.490726470947266,206434400,-0.8201332092285156,-2.1407329829586152,0.9261582480362889,1.7235105779821136,38.32865197317941,,38.31964510014059,39.881831129532586,0.17523579547853033,0.33682909893315316,34.22140384762373,27.729999542236328
2018-02-08,37.66698028754072,37.8338266910309,36.430919911345654,36.4591178894043,217562000,-1.0316085815429688,-2.75163668098668,0.9006737379593388,1.7942897027515448,37.93184879847935,,37.85451329745652,39.66101092049205,0.1627189529443496,0.3864562048338543,29.62970022217705,33.459999084472656
2018-02-09,37.06079201336703,37.25426978743227,35.449247698677205,36.90506362915039,282690400,0.44594573974609375,1.2231391365497002,0.9116902309409446,1.8323788516679318,37.58331080845424,,37.61715088037999,39.483207869437756,0.18294943771590275,0.3588521902028647,33.76686748223142,29.059999465942383
2018-02-12,37.39819019806416,38.669964471512245,37.16459768241445,38.391544342041016,243278000,1.486480712890625,4.027850291298485,0.9484117485636393,2.0711864338489363,37.43537848336356,,37.81074924579524,39.41277796444442,0.2760588145140972,0.3332198909026601,45.30911913707343,25.610000610351562
2018-02-13,38.21221626021801,38.87287895956486,38.141430328087615,38.77613830566406,130196800,0.3845939636230469,1.0017673688679674,0.9579126279832599,2.0701941453771124,37.5867805480957,39.964664713541666,38.052096510762446,39.3717044380715,0.28381132516473645,0.3094184701238986,47.841717900674304,24.969999313354492
2018-02-14,38.469406487508856,39.53118480155711,38.43165710592114,39.49107360839844,162579600,0.714935302734375,1.843750651750553,0.9755741483049022,2.12221538993898,37.97493198939732,39.931706237792966,38.41184078517144,39.37940567486679,0.3146058949911392,0.28731715082933446,52.266796756768784,19.260000228881836
2018-02-15,40.062074354021306,40.84071251207356,39.87567485452374,40.81711959838867,204588800,1.3260459899902344,3.3578372751766006,1.0083323407036708,2.2268705706148926,38.33296912057059,39.943184026082356,39.01316048847575,39.4721614118682,0.3868516160625032,0.2667944971986677,59.183648187307845,19.1299991607666
2018-02-16,40.668475247310404,41.24891573116311,40.5292651557663,40.68498992919922,160704400,-0.13212966918945312,-0.3237113997497043,1.00506825396945,2.2267322862074863,38.78929247174944,39.94399096171061,39.43111784865661,39.550408412986336,0.35921935777232433,0.25717558091229525,58.27746712828218,19.459999084472656
2018-02-20,40.59532709454087,41.116776233766096,40.446676970534554,40.54813766479492,135722000,-0.13685226440429688,-0.3363704025549752,1.0016875018376208,2.226110368054325,39.3734381539481,39.9248051961263,39.71037280269119,39.614778042135285,0.33356083221715827,0.24858105830458108,57.29888840643428,20.600000381469727
2018-02-21,40.77938119188139,41.0837561695638,40.349948965647414,40.36410903930664,149886400,-0.18402862548828125,-0.4538522262344524,0.9971413208106185,2.2219506746490616,39.867587498256135,39.90457649230957,39.873806861845054,39.66312197743666,0.3097350584873612,0.24397017024627396,55.9386190366575,20.020000457763672
2018-02-22,40.53633515203061,41.043627769111964,40.515100450922425,40.701499938964844,123967600,0.3373908996582031,0.8358685666259857,1.0054761116761135,2.231615015767288,40.19758115495954,39.89575068155924,40.080730131125,39.730114103986864,0.3117104757138499,0.22654372951439725,57.91138697776989,18.719999313354492
2018-02-23,40.977572424114385,41.44475397061122,40.946897669942075,41.40936279296875,135249600,0.7078628540039062,1.7391566774330292,1.0229629166123226,2.237165713488025,40.573756081717356,39.9108336130778,40.41288829658594,39.83845272908247,0.34000707416313963,0.21036203454908314,61.77800839125996,16.489999771118164
2018-02-26,41.60992889501946,42.32721780967406,41.57689592395623,42.228118896484375,152648800,0.818756103515625,1.9772245895429474,1.0431891909414872,2.2311414274382377,40.96476255144392,39.94545338948568,40.86669594656055,39.992624739882594,0.37420343340260287,0.19533617493843436,65.70279361124466,15.800000190734863
2018-02-27,42.25878180876758,42.5843914035895,42.03698752223843,42.09125518798828,155712400,-0.13686370849609375,-0.32410562457587666,1.0398081560986783,2.2347525701088062,41.14678192138672,39.9613333384196,41.17283575691748,40.1280202526636,0.3474746167309884,0.1911595701925529,64.51031612301136,18.59000015258789
2018-02-28,42.29654115402086,42.61743440152698,42.01104268841773,42.027557373046875,151128400,-0.06369781494140625,-0.15133265723941136,1.038234586785862,2.1744066242462354,41.33857727050781,39.982139841715494,41.386516160949824,40.25057103462382,0.3226550012502035,0.1820551591031853,63.92877072739856,19.850000381469727
2018-03-01,42.12664591864816,42.41922614891614,40.73925793718014,41.2913818359375,195208000,-0.736175537109375,-1.7516495916593544,1.0200483548859614,2.2132092154180465,41.44475500924246,39.95561294555664,41.36273257969674,40.317720118579544,0.29960821544661753,0.22163518610362742,57.479521957600646,22.469999313354492
2018-03-02,40.77229974521162,41.59812756111448,40.68971552349191,41.5768928527832,153816000,0.2855110168457031,0.6914542554669723,1.027101522643641,2.215152927018903,41.618009839739116,39.93734995524088,41.416272647968356,40.39895706917333,0.2986012726894094,0.20580410138193977,59.19866996642499,19.59000015258789
2018-03-05,41.34092911602896,41.93788417675994,41.178122535770974,41.72080993652344,113605600,0.14391708374023438,0.34614679901603385,1.030656801686917,2.215115394192943,41.76362555367606,39.93015047709147,41.492406970107126,40.48423789932495,0.2875524020501826,0.19110380842608693,60.07493389964876,18.729999542236328
2018-03-06,41.97800123308853,42.058223628667385,41.55800916173692,41.685420989990234,95154000,-0.035388946533203125,-0.08482324908611893,1.0297825651007992,1.9488493586782039,41.803062438964844,39.93320770263672,41.5406604750779,40.56173358259368,0.2670129447608839,0.17998131829088093,59.73520620553514,18.360000610351562
2018-03-07,41.277227209390716,41.49194326859992,41.119140629629214,41.2984619140625,126814000,-0.3869590759277344,-0.9282839581268743,1.020223258745381,1.8561563771544234,41.670254298618865,39.9230531056722,41.480110834824046,40.60926444268844,0.2479405915636779,0.19476544383637046,56.00569491663425,17.760000228881836
2018-03-08,41.40463675391944,41.79159584132719,41.30789968230956,41.74912643432617,95096400,0.4506645202636719,1.0912380252839693,1.031356322887602,1.6688306392189096,41.62137876238142,39.95001004536947,41.54736473469958,40.68280392601991,0.26242087218510607,0.18085362641948685,59.20053443435039,16.540000915527344
2018-03-09,41.98980502146482,42.47114305865393,41.855311340290505,42.46642303466797,128740800,0.7172966003417969,1.7181116387432693,1.0490761759080485,1.582612400344264,41.68407385689871,40.02523765563965,41.777129309691674,40.79787612657785,0.2949119956248697,0.16793551024666636,63.71688123706189,14.640000343322754
2018-03-12,42.53956074106664,43.03505877492221,42.520687848637365,42.87697219848633,128828400,0.4105491638183594,0.966761819056905,1.0592182438295497,1.3835380045773908,41.91058676583426,40.11101710001628,42.05209003189034,40.93201135702356,0.30317179335297606,0.15594011665761878,66.0343996185984,15.779999732971191
2018-03-13,43.08225936279556,43.29697547308859,42.29182627593345,42.46406936645508,126774000,-0.41290283203125,-0.9629943787071493,1.0490180316832305,1.4303070973711463,42.037326267787385,40.2108403523763,42.15508486553152,41.03085380924495,0.2815166652563349,0.17429459632716388,61.76167396091522,16.350000381469727
2018-03-14,42.54663877113083,42.59382819862952,41.954400115006315,42.103050231933594,117473600,-0.3610191345214844,-0.8501755481933992,1.04009953688172,1.2432984845219899,42.091932024274556,40.306384023030596,42.142076207132035,41.10002777199906,0.26140833202373953,0.18763206334104393,58.214881049038205,17.229999542236328
2018-03-15,42.117223408922065,42.5277791517139,42.01576627956588,42.15261459350586,90975200,0.049564361572265625,0.11772154582443406,1.04132395813465,1.2385582009316671,42.15867396763393,40.399976857503255,42.14471080372549,41.16793659919305,0.24627661984863428,0.17422977310239793,58.5666767442732,16.59000015258789
2018-03-16,42.152610029941975,42.26350719673044,41.909580987913714,42.003963470458984,157618800,-0.148651123046875,-0.3526498284397661,1.037651730982786,1.2032777985372918,42.259459904261995,40.485873285929365,42.10952397040886,41.22187381669408,0.22868543271658898,0.1724027266698606,57.01625125668442,15.800000190734863
2018-03-19,41.83878888337092,41.87418005588159,40.97520827088329,41.36216735839844,133787200,-0.6417961120605469,-1.527941791759524,1.021797016532184,1.0445545209016291,42.20418003627232,40.60740140279134,41.92268481740625,41.23092501293307,0.21235075895111835,0.2059308256263382,50.767417639395426,19.020000457763672
2018-03-20,41.3480224609375,41.71610515934998,41.27723649578347,41.3480224609375,78597600,-0.0141448974609375,-0.034197669910218664,1.0214475857613177,1.0410255343024866,42.0444085257394,40.75986836751302,41.77901922828906,41.23847968699788,0.19718284759746704,0.19223183075738098,50.63569982274455,18.200000762939453
2018-03-21,41.30082492065965,41.31262318028808,40.40893121766546,40.411293029785156,148219600,-0.9367294311523438,-2.2654757722386676,0.9983069381797782,1.1583110065193598,41.69216864449637,40.8298828125,41.43708767866308,41.18511280588738,0.18309835848336226,0.2454102307855926,42.72921548567606,17.860000610351562
2018-03-22,40.111632022544505,40.74397837568599,39.78130237542928,39.84029006958008,165963200,-0.5710029602050781,-1.412978693317779,0.9842010738493848,1.1950270452230387,41.317343030657085,40.90820159912109,41.03788827639233,41.098350048706266,0.1700199043059792,0.26866685431555587,38.75656170708795,23.34000015258789
2018-03-23,39.731758024582696,40.09276248742057,38.917728424072266,38.917728424072266,164115200,-0.9225616455078125,-2.3156499209633807,0.9614104224606708,1.2728580003757308,40.86229705810547,40.99015528361003,40.507848313312316,40.957664782600844,0.1578756254269807,0.31537362511500283,33.35993142010798,24.8700008392334
2018-03-26,39.6562451825391,40.84307719400487,39.27164429918902,40.76521301269531,150164800,1.8474845886230469,4.747154223627037,1.007050057936903,1.6235652412387087,40.66409683227539,41.11882692972819,40.57218948815807,40.94524853938113,0.2785619799409854,0.2928469376067883,48.750023212176366,21.030000686645508
2018-03-27,40.97992787329814,41.32677579210551,39.38490196935786,39.71995162963867,163690400,-1.0452613830566406,-2.5641013643940003,0.9812282736612123,1.6406912440203774,40.33780942644392,41.16310717264811,40.359130023528216,40.86619712584936,0.25866469565948647,0.34659082656749207,42.73644537892938,22.5
2018-03-28,39.462761417214146,40.11634597762545,38.976703466990955,39.28107833862305,166674000,-0.438873291015625,-1.1049189966488848,0.9703864960650397,1.6505948310039815,40.040510995047434,41.17993850708008,40.08961710230192,40.763931397641215,0.24018864596952313,0.3531824311709301,40.478657491536204,22.8700008392334
2018-03-29,39.59490019589132,40.52454685406839,39.38018411995231,39.58782196044922,153594000,0.3067436218261719,0.7808940965975619,0.9779641869269915,1.6676823101446279,39.789053780691965,41.183163452148435,39.964168316838744,40.68805336943528,0.2449425728164266,0.32795511465872085,42.75502906913939,19.969999313354492
2018-04-02,39.318833512475734,39.86152096687733,38.806820808205174,39.328269958496094,150347200,-0.259552001953125,-0.6556359736396566,0.9715523019081855,1.6358830108629316,39.63433619907924,41.133535130818686,39.805193727253084,40.60032540743921,0.2274466747581104,0.32306917803689256,41.31519076214601,23.6200008392334
2018-04-03,39.55478740867901,39.81669291050325,38.90356457185909,39.73175048828125,121112000,0.40348052978515625,1.0259300249183534,0.981519748681247,1.6467832860081897,39.61883054460798,41.10176048278809,39.786832917510125,40.544288315880635,0.2400205215457565,0.29999280817711454,44.44714756743735,21.100000381469727
2018-04-04,38.90355727418877,40.58588352047749,38.8776025500362,40.49150466918945,138422000,0.7597541809082031,1.9122091817532327,1.000288459436251,1.7072505855868685,39.84365572248186,41.0998727162679,39.963000855429954,40.54088291931992,0.27714435435735985,0.27856475045017776,49.87219967420636,20.059999465942383
2018-04-05,40.72038744410746,41.109704804360064,40.60241205005233,40.77229690551758,107732800,0.280792236328125,0.6934596247340385,1.0072250560333156,1.716669071808734,39.84466770717076,41.11347897847494,40.16532486795186,40.55581285391332,0.2774049173552716,0.25866726827516506,51.74767965792429,18.940000534057617
2018-04-06,40.340508527436434,40.69679293899682,39.68692380393867,39.72939682006836,140021200,-1.0429000854492188,-2.5578644437568743,0.9814616044564292,1.7915822979548943,39.846017020089285,41.081075541178386,40.056342855980986,40.50249569043945,0.25759028040132365,0.31468389807331176,45.01169021602828,21.489999771118164
2018-04-09,40.08332095756265,40.840720969728224,40.076242721959105,40.12343215942383,116070800,0.39403533935546875,0.9917979403010424,0.9911957204342736,1.788212847846345,39.966353280203684,41.03821118672689,40.0731151818417,40.478039978761025,0.26733635604090544,0.29220647678236095,47.777639236663155,21.770000457763672
