Date,Open,High,Low,Close,Volume,Price_Change,Daily_Return,Cumulative_Return,Volatility,7_days_SMA,30_days_SMA,7_days_EMA,30_days_EMA,Avg_Gain,Avg_Loss,RSI_14,VIX
2018-01-02,58.599998474121094,59.5,58.5255012512207,59.45050048828125,53890000,,,,,,,59.45050048828125,59.45050048828125,,,,9.770000457763672
2018-01-03,59.415000915527344,60.27450180053711,59.415000915527344,60.209999084472656,62176000,0.7594985961914062,1.277531038348645,1.0127753103834864,,,,59.6403751373291,59.49950039771296,,,,9.149999618530273
2018-01-04,60.25,60.79349899291992,60.233001708984375,60.47949981689453,60442000,0.269500732421875,0.44760128968575064,1.0173085057343818,,,,59.85015630722046,59.562726166692414,,,,9.220000267028809
2018-01-05,60.8754997253418,61.457000732421875,60.5,61.457000732421875,70894000,0.9775009155273438,1.6162516530176196,1.0337507712746026,,,,60.25186741352081,59.68493742899754,,,,9.220000267028809
2018-01-08,61.79999923706055,62.65399932861328,61.60150146484375,62.34349822998047,85590000,0.8864974975585938,1.4424678832250848,1.0486622941428303,,,,60.77477511763573,59.85645748067387,,,,9.520000457763672
2018-01-09,62.845001220703125,62.96649932861328,62.0880012512207,62.6349983215332,73226000,0.2915000915527344,0.46757095740346255,1.053565534471483,,,,61.239830918610096,60.03571818008415,,,,10.079999923706055
2018-01-10,62.25749969482422,62.71649932861328,61.86149978637695,62.71649932861328,53720000,0.08150100708007812,0.13012055442500614,1.054936439786168,,61.327428000313894,,61.60899802111089,60.20867180256991,,,,9.819999694824219
2018-01-11,62.98699951171875,63.8385009765625,62.823001861572266,63.83399963378906,62500000,1.1175003051757812,1.7818282543489161,1.0737335953357006,,61.953642163957866,,62.165248424280435,60.442563920713084,,,,9.880000114440918
2018-01-12,63.669498443603516,65.28800201416016,63.669498443603516,65.26000213623047,108874000,1.4260025024414062,2.2339231610462695,1.0977199788098395,,62.67507117135184,,62.93893685226794,60.75336638623033,,,,10.15999984741211
2018-01-16,66.1500015258789,66.99700164794922,64.61499786376953,65.24299621582031,144414000,-0.01700592041015625,-0.02605871874575838,1.0974339270479454,,63.35557065691267,,63.514951693156036,61.04301992362324,,,,11.65999984741211
2018-01-17,65.61199951171875,65.69999694824219,64.04399871826172,64.75,105076000,-0.4929962158203125,-0.755630863716783,1.089141377586272,,63.82599912370954,,63.82371376986703,61.28217992855078,,,,11.90999984741211
2018-01-18,64.69750213623047,65.2300033569336,64.20099639892578,64.66600036621094,80538000,-0.0839996337890625,-0.12972916415299185,1.0877284435806849,,64.15778514317104,,64.034285418953,61.500490924528854,,,,12.220000267028809
2018-01-19,65.5999984741211,65.6500015258789,64.64949798583984,64.72899627685547,91570000,0.06299591064453125,0.09741736041779525,1.0887880799189347,,64.45692770821708,,64.20796313342862,61.7087815924209,,,,11.270000457763672
