Date,Open,High,Low,Close,Volume,Price_Change,Daily_Return,Cumulative_Return,Volatility,7_days_SMA,30_days_SMA,7_days_EMA,30_days_EMA,Avg_Gain,Avg_Loss,RSI_14,VIX
2018-01-02,176.84652328015753,180.72823809500116,176.7171434173781,180.56898498535156,18151900,,,,,,,180.56898498535156,180.56898498535156,,,,9.770000457763672
2018-01-03,181.02683557047084,183.9132260705838,180.47941249294252,183.80374145507812,16886600,3.2347564697265625,1.791424186157431,1.0179142418615743,,,,181.3776741027832,180.7776789511404,,,,9.149999618530273
2018-01-04,184.03265033266837,185.3365180379734,183.23641518592063,183.46533203125,13880900,-0.338409423828125,-0.18411454584608133,1.0160401136780683,,,,181.8995885848999,180.9510759240507,,,,9.220000267028809
2018-01-05,184.71941156087465,186.0232640472396,184.06250391230233,185.9735107421875,13574500,2.5081787109375,1.3671131669226178,1.0299305318533767,,,,182.9180691242218,181.27510397683375,,,,9.220000267028809
2018-01-08,186.32186910933495,188.01389162023398,185.4559550121505,187.3968048095703,17994700,1.4232940673828125,0.7653208576332782,1.037812805032784,,,,184.03775304555893,181.67005241765548,,,,9.520000457763672
2018-01-09,187.8148015132786,187.9143384861756,186.22231625739485,186.9886932373047,12393100,-0.408111572265625,-0.21777936538477372,1.0355526628921017,,,,184.77548809349537,182.01319053505222,,,,10.079999923706055
2018-01-10,186.0630749818254,187.00861553550487,184.75922256507457,186.95884704589844,10529900,-0.02984619140625,-0.015961495259164682,1.035387373202908,,185.02227347237724,,185.32132783159614,182.3322651486552,,,,9.819999694824219
2018-01-11,187.5162250685007,187.5162250685007,186.50102073914078,186.88919067382812,9588600,-0.0696563720703125,-0.03725759608114165,1.0350016127575248,,185.92515999930245,,185.71329354215413,182.62626034382768,,,,9.880000114440918
2018-01-12,177.22472728437162,180.62868241811768,176.56781966543534,178.52857971191406,77551300,-8.360610961914062,-4.473565823560966,0.9887001343358993,,185.17156546456474,,183.91711508459412,182.36189385144618,,,,10.15999984741211
2018-01-16,180.64860408895177,180.89743136731119,177.20482787408395,177.55319213867188,36183800,-0.9753875732421875,-0.5463481392257385,0.9832983895494327,,184.32697405133928,,182.32613434811356,182.05165503126722,,,,11.65999984741211
